player_name,player_id,season,team,poss,mp,raptor_total,war_total,ws,war,wsNorm,warNorm,margin,marginAbs
LeBron James,jamesle01,2012,MIA,1823,983,10.82145302,7.006934064,5.8,7.006934064,0.9838709677419354,1,-0.016129032258064613,0.016129032258064613
Tim Duncan,duncati01,2003,SAS,1958,1021,9.973949792,6.763751709,5.9,6.763751709,1,0.9699775260996115,0.03002247390038848,0.03002247390038848
Dwyane Wade,wadedw01,2006,MIA,1825,959,9.877213489,6.35602625,4.8,6.35602625,0.8225806451612903,0.919641115173122,-0.09706047001183171,0.09706047001183171
Anthony Davis,davisan02,2020,LAL,1564,769,12.48102696,6.189235978,4.5,6.189235978,0.7741935483870968,0.8990497503598373,-0.1248562019727405,0.1248562019727405
Michael Jordan,jordami01,1991,CHI,1279,689,13.89449748,6.014051706,4.8,6.014051706,0.8225806451612903,0.8774220905985911,-0.05484144543730085,0.05484144543730085
Kawhi Leonard,leonaka01,2019,TOR,1886,939,9.407872748,5.991455926,4.9,5.991455926,0.8387096774193549,0.8746324917590333,-0.03592281433967848,0.03592281433967848
Kobe Bryant,bryanko01,2009,LAL,1805,940,9.082265715,5.828915882,4.7,5.828915882,0.8064516129032258,0.854565845769204,-0.04811423286597827,0.04811423286597827
LeBron James,jamesle01,2013,MIA,1766,960,8.77965911,5.787451547,5.2,5.787451547,0.8870967741935484,0.8494467987259492,0.037649975467599184,0.037649975467599184
Michael Jordan,jordami01,1993,CHI,1460,783,11.14886402,5.72186207,4.4,5.72186207,0.7580645161290323,0.8413493429653426,-0.08328482683631033,0.08328482683631033
LeBron James,jamesle01,2016,CLE,1563,822,10.55492037,5.687281113,4.7,5.687281113,0.8064516129032258,0.8370800945694918,-0.030628481666266083,0.030628481666266083
Larry Bird,birdla01,1984,BOS,1985,961,8.484059353,5.653886759,4.7,5.653886759,0.8064516129032258,0.8329573401805669,-0.02650572727734113,0.02650572727734113
Michael Jordan,jordami01,1992,CHI,1725,920,8.379644672,5.37574127,4.1,5.37574127,0.7096774193548386,0.798618435600038,-0.08894101624519934,0.08894101624519934
Draymond Green,greendr01,2015,GSW,1582,784,9.942299691,5.350467196,2.6,5.350467196,0.46774193548387094,0.7954981836104499,-0.32775624812657894,0.32775624812657894
Manu Ginobili,ginobma01,2005,SAS,1420,772,10.1232293,5.240465879,4.2,5.240465879,0.7258064516129032,0.7819177917738758,-0.05611134016097252,0.05611134016097252
LeBron James,jamesle01,2020,LAL,1561,762,10.2577549,5.231371565,4.3,5.231371565,0.7419354838709676,0.7807950384198877,-0.038859554548920094,0.038859554548920094
Stephen Curry,curryst01,2015,GSW,1668,826,8.739052117,5.175087958,3.9,5.175087958,0.6774193548387097,0.773846454003978,-0.09642709916526826,0.09642709916526826
Larry Bird,birdla01,1986,BOS,1597,770,9.948864211,5.122411909,4.2,5.122411909,0.7258064516129032,0.7673432465394476,-0.041536794926544385,0.041536794926544385
Stephen Curry,curryst01,2017,GSW,1287,601,12.57909011,5.033692354,3.4,5.033692354,0.596774193548387,0.7563902293090585,-0.15961603576067152,0.15961603576067152
Kevin Garnett,garneke01,2008,BOS,1787,987,6.900238436,4.977128141,4.1,4.977128141,0.7096774193548386,0.7494070022221733,-0.039729582867334634,0.039729582867334634
Kobe Bryant,bryanko01,2010,LAL,1743,923,7.464904451,4.962422364,3.6,4.962422364,0.6290322580645161,0.7475914765596826,-0.11855921849516649,0.11855921849516649
Magic Johnson,johnsma02,1988,LAL,1881,965,7.070155233,4.947214958,4,4.947214958,0.6935483870967741,0.745714021471596,-0.05216563437482191,0.05216563437482191
Hakeem Olajuwon,olajuha01,1994,HOU,1874,989,6.798213032,4.934988601,4.3,4.934988601,0.7419354838709676,0.744204596645402,-0.002269112774434312,0.002269112774434312
Scottie Pippen,pippesc01,1996,CHI,1357,742,9.589114791,4.817561147,3,4.817561147,0.532258064516129,0.7297073989646572,-0.1974493344485282,0.1974493344485282
Ben Wallace,wallabe01,2004,DET,1676,924,7.1995338,4.797075334,3.6,4.797075334,0.6290322580645161,0.7271782895392601,-0.09814603147474399,0.09814603147474399
Scottie Pippen,pippesc01,1992,CHI,1686,899,7.182101954,4.687542431,3.1,4.687542431,0.5483870967741935,0.7136557265163331,-0.16526862974213963,0.16526862974213963
Michael Jordan,jordami01,1998,CHI,1545,872,7.497148227,4.670063067,4.8,4.670063067,0.8225806451612903,0.7114977831512178,0.11108286201007245,0.11108286201007245
Draymond Green,greendr01,2018,GSW,1662,819,8.012252792,4.662798547,2.8,4.662798547,0.49999999999999994,0.7106009299971358,-0.2106009299971358,0.2106009299971358
Kevin Durant,duranke01,2018,GSW,1652,807,8.032117348,4.598082668,4,4.598082668,0.6935483870967741,0.7026113257011406,-0.009062938604366466,0.009062938604366466
Scottie Pippen,pippesc01,1998,CHI,1482,836,7.630554717,4.577468423,2.9,4.577468423,0.5161290322580645,0.7000663604939046,-0.18393732823584008,0.18393732823584008
Michael Jordan,jordami01,1997,CHI,1449,804,7.934458351,4.502754758,3.9,4.502754758,0.6774193548387097,0.6908424632359605,-0.013423108397250805,0.013423108397250805
Michael Jordan,jordami01,1996,CHI,1341,733,8.978222415,4.502518582,4.7,4.502518582,0.8064516129032258,0.6908133057430336,0.11563830716019219,0.11563830716019219
Kyle Lowry,lowryky01,2019,TOR,1802,901,6.60520454,4.440982163,2.8,4.440982163,0.49999999999999994,0.6832162268622451,-0.1832162268622452,0.1832162268622452
Magic Johnson,johnsma02,1987,LAL,1410,666,10.0330702,4.439352225,3.7,4.439352225,0.6451612903225806,0.6830150002104832,-0.0378537098879026,0.0378537098879026
Shaquille O'Neal,onealsh01,2000,LAL,1903,1000,5.688067611,4.408573651,4.7,4.408573651,0.8064516129032258,0.6792151812038526,0.12723643169937315,0.12723643169937315
Clyde Drexler,drexlcl01,1995,HOU,1646,849,6.888759012,4.29838494,3,4.29838494,0.532258064516129,0.6656116543356513,-0.13335358981952228,0.13335358981952228
Shaquille O'Neal,onealsh01,2001,LAL,1311,676,8.956094132,4.144097413,3.7,4.144097413,0.6451612903225806,0.6465638362794728,-0.0014025459568921539,0.0014025459568921539
Isiah Thomas,thomais01,1990,DET,1473,758,7.525752767,4.099660675,3.1,4.099660675,0.5483870967741935,0.6410778263803443,-0.09269072960615077,0.09269072960615077
Dirk Nowitzki,nowitdi01,2011,DAL,1507,826,6.643440717,4.053073399,3.6,4.053073399,0.6290322580645161,0.6353263183081397,-0.006294060243623556,0.006294060243623556
Dwyane Wade,wadedw01,2012,MIA,1682,907,5.739027952,4.046754924,3.1,4.046754924,0.5483870967741935,0.6345462606811061,-0.08615916390691258,0.08615916390691258
Kobe Bryant,bryanko01,2001,LAL,1345,694,8.326751837,4.034003479,3.8,4.034003479,0.6612903225806451,0.632972010260245,0.028318312320400163,0.028318312320400163
Scottie Pippen,pippesc01,1991,CHI,1307,704,8.134776935,4.032751608,2.9,4.032751608,0.5161290322580645,0.6328174584860253,-0.11668842622796083,0.11668842622796083
Tim Duncan,duncati01,2005,SAS,1599,869,6.154425645,4.031865543,3.5,4.031865543,0.6129032258064515,0.632708067887614,-0.01980484208116251,0.01980484208116251
Magic Johnson,johnsma02,1980,LAL,1417,658,8.757899623,3.970824335,2.8,3.970824335,0.49999999999999994,0.6251721260877733,-0.12517212608777334,0.12517212608777334
Draymond Green,greendr01,2017,GSW,1265,593,9.653808607,3.93782773,2.4,3.93782773,0.4354838709677419,0.6210984764497725,-0.18561460548203057,0.18561460548203057
Pau Gasol,gasolpa01,2009,LAL,1787,931,5.329824551,3.920505577,4.3,3.920505577,0.7419354838709676,0.6189599418248363,0.12297554204613137,0.12297554204613137
Shaquille O'Neal,onealsh01,2002,LAL,1496,776,6.727834169,3.842994334,3.8,3.842994334,0.6612903225806451,0.6093906650162694,0.051899657564375756,0.051899657564375756
Larry Bird,birdla01,1981,BOS,1514,750,7.031702397,3.842712224,3.1,3.842712224,0.5483870967741935,0.6093558366665232,-0.06096873989232965,0.06096873989232965
Magic Johnson,johnsma02,1985,LAL,1564,687,7.730272445,3.760392489,3,3.760392489,0.532258064516129,0.5991929196426938,-0.06693485512656483,0.06693485512656483
Paul Pierce,piercpa01,2008,BOS,1792,990,4.322652221,3.700201224,3,3.700201224,0.532258064516129,0.5917619089408941,-0.059503844424765084,0.059503844424765084
Magic Johnson,johnsma02,1982,LAL,1221,562,9.681527344,3.662635358,2.7,3.662635358,0.48387096774193544,0.587124153740561,-0.1032531859986256,0.1032531859986256
Horace Grant,grantho01,1992,CHI,1605,856,5.438113275,3.659232007,3.3,3.659232007,0.5806451612903225,0.5867039874971205,-0.006058826206797985,0.006058826206797985
Tim Duncan,duncati01,2007,SAS,1379,736,6.655153989,3.608662839,3.3,3.608662839,0.5806451612903225,0.5804608884595922,0.0001842728307303032,0.0001842728307303032
Lamar Odom,odomla01,2009,LAL,1411,735,6.605052893,3.600700693,2.6,3.600700693,0.46774193548387094,0.5794779087509037,-0.11173597326703272,0.11173597326703272
Kawhi Leonard,leonaka01,2014,SAS,1445,736,6.243446518,3.489715688,2.9,3.489715688,0.5161290322580645,0.5657760741093771,-0.049647041851312634,0.049647041851312634
Chauncey Billups,billuch01,2004,DET,1598,881,4.794381963,3.488638982,3.7,3.488638982,0.6451612903225806,0.5656431476156626,0.07951814270691804,0.07951814270691804
Robert Horry,horryro01,1994,HOU,1474,778,5.74561419,3.473169559,2.5,3.473169559,0.4516129032258064,0.5637333447918863,-0.11212044156607992,0.11212044156607992
David Robinson,robinda01,1999,SAS,1080,600,8.221669975,3.453401972,3,3.453401972,0.532258064516129,0.5612929051276634,-0.029034840611534385,0.029034840611534385
Hakeem Olajuwon,olajuha01,1995,HOU,1801,929,4.336039822,3.450414185,2.8,3.450414185,0.49999999999999994,0.5609240430150013,-0.06092404301500137,0.06092404301500137
Manu Ginobili,ginobma01,2014,SAS,1182,586,7.86507995,3.364603608,2.2,3.364603608,0.4032258064516129,0.5503301584037605,-0.14710435195214766,0.14710435195214766
James Worthy,worthja01,1988,LAL,1746,896,4.371631705,3.343882568,2.8,3.343882568,0.49999999999999994,0.5477720086457779,-0.047772008645777964,0.047772008645777964
Elvin Hayes,hayesel01,1978,WSB,1877,868,4.553137187,3.327881619,3.1,3.327881619,0.5483870967741935,0.5457965854135538,0.0025905113606397023,0.0025905113606397023
Robert Horry,horryro01,1995,HOU,1630,841,4.725932677,3.294991154,2.5,3.294991154,0.4516129032258064,0.5417360394622075,-0.09012313623640111,0.09012313623640111
Manu Ginobili,ginobma01,2007,SAS,1128,602,7.519954535,3.273597829,2.6,3.273597829,0.46774193548387094,0.5390948916640663,-0.07135295618019538,0.07135295618019538
Danny Ainge,aingeda01,1986,BOS,1352,652,6.677187796,3.236339137,2.7,3.236339137,0.48387096774193544,0.534495059130441,-0.0506240913885056,0.0506240913885056
Bill Laimbeer,laimbbi01,1990,DET,1296,667,6.396418788,3.215211408,2.6,3.215211408,0.46774193548387094,0.5318867009192666,-0.06414476543539566,0.06414476543539566
Bill Walton,waltobi01,1977,POR,1707,755,5.327994301,3.196556398,2.5,3.196556398,0.4516129032258064,0.5295836162615146,-0.07797071303570824,0.07797071303570824
Scottie Pippen,pippesc01,1997,CHI,1357,753,5.253197688,3.168078523,2.3,3.168078523,0.4193548387096773,0.5260678337989012,-0.10671299508922388,0.10671299508922388
Kobe Bryant,bryanko01,2000,LAL,1631,857,4.245710408,3.159313911,2.1,3.159313911,0.3870967741935484,0.5249857843425703,-0.13788901014902188,0.13788901014902188
Manu Ginobili,ginobma01,2003,SAS,1266,660,6.309505457,3.154258451,2.1,3.154258451,0.3870967741935484,0.5243616542904352,-0.13726488009688687,0.13726488009688687
Moses Malone,malonmo01,1983,PHI,1073,524,8.658004136,3.131488489,2.8,3.131488489,0.49999999999999994,0.5215505515282391,-0.021550551528239204,0.021550551528239204
Tim Duncan,duncati01,1999,SAS,1319,733,5.400364349,3.106822599,3.7,3.106822599,0.6451612903225806,0.5185053838854025,0.12665590643717817,0.12665590643717817
Ray Allen,allenra02,2008,BOS,1787,987,3.192198875,3.076452756,3.1,3.076452756,0.5483870967741935,0.5147560254304011,0.033631071343792396,0.033631071343792396
Stephen Curry,curryst01,2018,GSW,1143,555,7.652600414,3.073945003,2.1,3.073945003,0.3870967741935484,0.5144464266974209,-0.12734965250387253,0.12734965250387253
Jason Kidd,kiddja01,2011,DAL,1358,744,5.108282977,3.071050707,1.9,3.071050707,0.3548387096774193,0.5140891066685067,-0.1592503969910874,0.1592503969910874
Kareem Abdul-Jabbar,abdulka01,1980,LAL,1331,618,6.754214532,3.070190486,3.3,3.070190486,0.5806451612903225,0.513982906683228,0.06666225460709452,0.06666225460709452
Jason Terry,terryja01,2011,DAL,1248,684,5.67107703,3.026060149,2.6,3.026060149,0.46774193548387094,0.5085347240188326,-0.040792788534961655,0.040792788534961655
Kevin Durant,duranke01,2017,GSW,1124,533,7.914537,3.025926871,3.1,3.025926871,0.5483870967741935,0.508518269966167,0.0398688268080265,0.0398688268080265
James Worthy,worthja01,1987,LAL,1442,681,5.640520797,2.991892453,2.7,2.991892453,0.48387096774193544,0.5043164954331426,-0.020445527691207166,0.020445527691207166
Rasheed Wallace,wallara01,2004,DET,1457,803,4.299233171,2.976853179,2.3,2.976853179,0.4193548387096773,0.502459797355086,-0.08310495864540862,0.08310495864540862
Pau Gasol,gasolpa01,2010,LAL,1724,913,3.499490942,2.960698678,4.3,2.960698678,0.7419354838709676,0.5004654171104901,0.24147006676047755,0.24147006676047755
Rajon Rondo,rondora01,2008,BOS,1504,831,4.02801185,2.958828215,2.1,2.958828215,0.3870967741935484,0.5002344960529193,-0.11313772185937088,0.11313772185937088
Kevin Love,loveke01,2016,CLE,1164,613,6.420580405,2.950939723,2,2.950939723,0.3709677419354838,0.4992606094188194,-0.12829286748333557,0.12829286748333557
Bob Gross,grossbo01,1977,POR,1318,583,6.634245961,2.885261284,2.5,2.885261284,0.4516129032258064,0.4911521707095398,-0.03953926748373343,0.03953926748373343
Robert Horry,horryro01,2002,LAL,1355,703,4.9787406,2.855800546,2.2,2.855800546,0.4032258064516129,0.4875150472936935,-0.08428924084208061,0.08428924084208061
Tayshaun Prince,princta01,2004,DET,1442,795,4.029359034,2.821402459,2.8,2.821402459,0.49999999999999994,0.483268375411678,0.016731624588321947,0.016731624588321947
Kobe Bryant,bryanko01,2002,LAL,1606,833,3.653193974,2.799442976,2.6,2.799442976,0.46774193548387094,0.48055733165509656,-0.012815396171225624,0.012815396171225624
Toni Kukoc,kukocto01,1998,CHI,1129,637,5.524781946,2.775843082,2.4,2.775843082,0.4354838709677419,0.4776437682854724,-0.04215989731773051,0.04215989731773051
Isiah Thomas,thomais01,1989,DET,1186,633,5.481345649,2.732180074,1.8,2.732180074,0.33870967741935487,0.4722532804842811,-0.13354360306492624,0.13354360306492624
Robert Horry,horryro01,2005,SAS,1137,618,5.681100424,2.72876738,2.6,2.72876738,0.46774193548387094,0.4718319607855513,-0.0040900253016803445,0.0040900253016803445
Metta World Peace,artesro01,2010,LAL,1584,839,3.365579463,2.70907408,1.1,2.70907408,0.22580645161290325,0.4694006923439634,-0.24359424073106017,0.24359424073106017
Kareem Abdul-Jabbar,abdulka01,1985,LAL,1388,610,5.41420512,2.612299812,2.5,2.612299812,0.4516129032258064,0.4574532673950636,-0.005840364169257206,0.005840364169257206
Danny Green,greenda02,2014,SAS,1044,529,6.434790483,2.579386518,1.9,2.579386518,0.3548387096774193,0.45338990305232246,-0.09855119337490315,0.09855119337490315
Scottie Pippen,pippesc01,1993,CHI,1471,789,3.398013309,2.560310305,1.4,2.560310305,0.27419354838709675,0.4510348180918583,-0.17684126970476155,0.17684126970476155
Tim Duncan,duncati01,2014,SAS,1463,752,3.756800663,2.535803229,3.2,2.535803229,0.564516129032258,0.44800925709017775,0.11650687194208026,0.11650687194208026
Horace Grant,grantho01,1993,CHI,1214,651,4.675128677,2.530910138,2.4,2.530910138,0.4354838709677419,0.44740517256751683,-0.011921301599774947,0.011921301599774947
Byron Scott,scottby01,1988,LAL,1748,897,2.551531116,2.50121848,2.3,2.50121848,0.4193548387096773,0.4437395405467879,-0.024384701837110556,0.024384701837110556
Gus Williams,willigu01,1979,SEA,1299,619,4.917984805,2.49328617,2.7,2.49328617,0.48387096774193544,0.442760244290097,0.041110723451838416,0.041110723451838416
Bruce Bowen,bowenbr01,2007,SAS,1291,689,4.123735299,2.4902031,1.2,2.4902031,0.24193548387096772,0.442379618859407,-0.2004441349884393,0.2004441349884393
Kevin McHale,mchalke01,1986,BOS,1483,715,3.871571088,2.478334409,3.2,2.478334409,0.564516129032258,0.44091435027205705,0.12360177876020095,0.12360177876020095
Ron Harper,harpero01,1997,CHI,928,515,6.301315423,2.449361134,2,2.449361134,0.3709677419354838,0.43733740739519306,-0.06636966545970924,0.06636966545970924
Cedric Maxwell,maxwece01,1981,BOS,1207,598,5.056106849,2.442138723,2.5,2.442138723,0.4516129032258064,0.43644575287632226,0.015167150349484126,0.015167150349484126
Tristan Thompson,thomptr01,2016,CLE,1194,622,4.713970419,2.434326862,2,2.434326862,0.3709677419354838,0.4354813268471971,-0.06451358491171327,0.06451358491171327
Wes Unseld,unselwe01,1978,WSB,1464,677,4.018953589,2.40034243,2,2.40034243,0.3709677419354838,0.4312857234172544,-0.06031798148177059,0.06031798148177059
Richard Hamilton,hamilri01,2004,DET,1676,924,2.164257806,2.381564826,3.5,2.381564826,0.6129032258064515,0.4289675037174665,0.183935722088985,0.183935722088985
Tyson Chandler,chandty01,2011,DAL,1241,680,3.919477727,2.376640434,2.7,2.376640434,0.48387096774193544,0.4283595548788458,0.05551141286308964,0.05551141286308964
James Worthy,worthja01,1985,LAL,1425,626,4.452200093,2.364494121,2.6,2.364494121,0.46774193548387094,0.42686001201510293,0.04088192346876801,0.04088192346876801
Maurice Lucas,lucasma01,1977,POR,1653,731,3.367935701,2.353712757,2.6,2.353712757,0.46774193548387094,0.4255289811543293,0.04221295432954164,0.04221295432954164
Dwyane Wade,wadedw01,2013,MIA,1439,782,3.009979092,2.352967393,1.8,2.352967393,0.33870967741935487,0.42543696102714423,-0.08672728360778936,0.08672728360778936
Dennis Johnson,johnsde01,1979,SEA,1429,681,3.808970364,2.34650017,2.2,2.34650017,0.4032258064516129,0.42463853947338676,-0.021412733021773878,0.021412733021773878
JR Smith,smithjr01,2016,CLE,1404,730,3.262255241,2.302739541,2.1,2.302739541,0.3870967741935484,0.41923599971256775,-0.032139225519019377,0.032139225519019377
Tiago Splitter,splitti01,2014,SAS,1026,516,5.457287871,2.243034377,2.6,2.243034377,0.46774193548387094,0.41186500140182103,0.05587693408204991,0.05587693408204991
Derek Fisher,fishede01,2001,LAL,1117,576,4.609612238,2.224445119,2.5,2.224445119,0.4516129032258064,0.40957003426437144,0.04204286896143494,0.04204286896143494
Mario Chalmers,chalmma01,2012,MIA,1519,819,2.367446405,2.211656099,2.1,2.211656099,0.3870967741935484,0.4079911449606572,-0.020894370767108816,0.020894370767108816
David Robinson,robinda01,2003,SAS,1034,539,4.937127206,2.175434595,2.3,2.175434595,0.4193548387096773,0.4035193601616621,0.015835478548015203,0.015835478548015203
Rick Fox,foxri01,2001,LAL,1111,573,4.39103606,2.166164102,1.6,2.166164102,0.3064516129032258,0.4023748563421468,-0.095923243438921,0.095923243438921
Michael Cooper,coopemi01,1987,LAL,1105,522,4.874527412,2.092003575,1.8,2.092003575,0.33870967741935487,0.3932192476373271,-0.0545095702179722,0.0545095702179722
Joe Dumars,dumarjo01,1989,DET,1161,620,3.628270717,2.066159109,2.1,2.066159109,0.3870967741935484,0.39002857697392934,-0.0029318027803809654,0.0029318027803809654
Byron Scott,scottby01,1985,LAL,1331,585,3.958550418,2.063666722,1.7,2.063666722,0.3225806451612903,0.38972087527551796,-0.06714023011422765,0.06714023011422765
Horace Grant,grantho01,1991,CHI,1236,666,3.082368478,2.027979092,2.6,2.027979092,0.46774193548387094,0.3853150007611367,0.08242693472273427,0.08242693472273427
Bob Dandridge,dandrbo01,1978,WSB,1613,746,2.40012211,2.025107759,1.9,2.025107759,0.3548387096774193,0.38496051566680567,-0.030121805989386352,0.030121805989386352
Bruce Bowen,bowenbr01,2003,SAS,1438,750,2.395886455,2.022454283,1.6,2.022454283,0.3064516129032258,0.38463292646340597,-0.07818131356018015,0.07818131356018015
Pascal Siakam,siakapa01,2019,TOR,1794,891,1.586804975,2.017760299,2.4,2.017760299,0.4354838709677419,0.38405342301987344,0.05143044794786844,0.05143044794786844
James Posey,poseyja01,2006,MIA,1155,607,3.514247188,2.008222357,2.1,2.008222357,0.3870967741935484,0.38287590084825696,0.0042208733452914204,0.0042208733452914204
Joe Dumars,dumarjo01,1990,DET,1465,754,2.269298913,1.980314387,2.1,1.980314387,0.3870967741935484,0.37943047693607457,0.007666297257473809,0.007666297257473809
Lamar Odom,odomla01,2010,LAL,1259,667,2.85454214,1.970460185,1.7,1.970460185,0.3225806451612903,0.37821391037081464,-0.05563326520952433,0.05563326520952433
Kyrie Irving,irvinky01,2016,CLE,1493,774,2.044568207,1.961873799,3.4,1.961873799,0.596774193548387,0.37715386409573165,0.21962032945265536,0.21962032945265536
Trevor Ariza,arizatr01,2009,LAL,1386,722,2.355663805,1.945937525,2.2,1.945937525,0.4032258064516129,0.3751864254210201,0.02803938103059278,0.02803938103059278
Maurice Cheeks,cheekma01,1983,PHI,989,483,4.737854774,1.896670837,1.6,1.896670837,0.3064516129032258,0.3691041261742734,-0.0626525132710476,0.0626525132710476
Danny Green,greenda02,2020,LAL,1050,525,4.135764971,1.882275854,0.8,1.882275854,0.1774193548387097,0.3673269700914891,-0.18990761525277944,0.18990761525277944
Ron Harper,harpero01,1996,CHI,904,494,4.474116714,1.87573928,1.8,1.87573928,0.33870967741935487,0.36651998669701974,-0.02781030927766487,0.02781030927766487
Patty Mills,millspa02,2014,SAS,715,351,7.242082453,1.856696317,1.1,1.856696317,0.22580645161290325,0.3641690066694863,-0.13836255505658307,0.13836255505658307
Marc Gasol,gasolma01,2019,TOR,1474,735,2.06314939,1.851560786,2.3,1.851560786,0.4193548387096773,0.3635349913215712,0.055819847388106136,0.055819847388106136
Robert Parish,parisro01,1984,BOS,1795,869,1.252665012,1.82799393,1.9,1.82799393,0.3548387096774193,0.3606255067120722,-0.005786797034652902,0.005786797034652902
Klay Thompson,thompkl01,2015,GSW,1509,761,1.76736291,1.802079912,1.9,1.802079912,0.3548387096774193,0.35742624939318,-0.0025875397157607005,0.0025875397157607005
Boris Diaw,diawbo01,2014,SAS,1203,604,2.805240406,1.780008139,2,1.780008139,0.3709677419354838,0.35470134269167275,0.01626639924381107,0.01626639924381107
Andre Iguodala,iguodan01,2015,GSW,1269,635,2.593498814,1.772718042,2.2,1.772718042,0.4032258064516129,0.35380133188737817,0.04942447456423471,0.04942447456423471
