player_name,player_id,season,team,poss,mp,raptor_total,war_total,ws,war,wsNorm,warNorm,margin,marginAbs
Cliff Levingston,levincl01,1991,CHI,356,192,3.008547379,0.583278643,0.7,0.583278643,0.16129032258064516,0.20695715270105774,-0.04566683012041259,0.04566683012041259
Mike McGee,mcgeemi01,1985,LAL,592,260,1.39224707,0.565984942,0.8,0.565984942,0.1774193548387097,0.20482213066414384,-0.027402775825434156,0.027402775825434156
Kentavious Caldwell-Pope,caldwke01,2020,LAL,1228,608,-0.969245467,0.565895519,1.1,0.565895519,0.22580645161290325,0.2048110908019647,0.020995360810938557,0.020995360810938557
Bob McAdoo,mcadobo01,1982,LAL,843,388,-0.053255846,0.550952449,1,0.550952449,0.20967741935483872,0.20296626974549176,0.006711149609346961,0.006711149609346961
Lindsey Hunter,hunteli01,2004,DET,495,273,1.011080468,0.549930133,0.4,0.549930133,0.1129032258064516,0.20284005805785532,-0.08993683225140373,0.08993683225140373
Tony Parker,parketo01,2003,SAS,1561,814,-1.468047379,0.548394561,1.1,0.548394561,0.22580645161290325,0.20265048151439202,0.023155970098511225,0.023155970098511225
Zaza Pachulia,pachuza01,2017,GSW,445,212,2.059919836,0.53347875,0.5,0.53347875,0.12903225806451613,0.2008090257621824,-0.07177676769766628,0.07177676769766628
B.J. Armstrong,armstbj01,1992,CHI,814,434,-0.425439854,0.531148966,0.8,0.531148966,0.1774193548387097,0.20052139848209646,-0.023102043643386777,0.023102043643386777
Luc Longley,longllu01,1998,CHI,808,456,-0.561062327,0.527714472,0.9,0.527714472,0.1935483870967742,0.2000973874288437,-0.00654900033206951,0.00654900033206951
Tony Parker,parketo01,2005,SAS,1578,858,-1.621831832,0.511155583,0.6,0.511155583,0.14516129032258063,0.19805308280476056,-0.05289179248217993,0.05289179248217993
Mychal Thompson,thompmy01,1988,LAL,1199,615,-1.184171555,0.507312989,1.1,0.507312989,0.22580645161290325,0.1975786891010118,0.028227762511891435,0.028227762511891435
Scott Williams,willisc01,1992,CHI,602,321,0.219611347,0.506743778,0.9,0.506743778,0.1935483870967742,0.19750841622948165,-0.00396002913270746,0.00396002913270746
Dennis Rodman,rodmade01,1997,CHI,964,535,-0.953900299,0.506686592,0.8,0.506686592,0.1774193548387097,0.1975013562386675,-0.020082001399957805,0.020082001399957805
David West,westda01,2017,GSW,441,221,1.626911662,0.505159404,0.9,0.505159404,0.1935483870967742,0.19731281475558585,-0.0037644276588116588,0.0037644276588116588
Rick Fox,foxri01,2000,LAL,630,331,0.078221636,0.500209295,0.7,0.500209295,0.16129032258064516,0.19670169098282456,-0.0354113684021794,0.0354113684021794
Marc Iavaroni,iavarma01,1983,PHI,580,283,0.586924662,0.499527683,0.7,0.499527683,0.16129032258064516,0.1966175414626828,-0.03532721888203763,0.03532721888203763
JaVale McGee,mcgeeja01,2018,GSW,319,158,3.143977782,0.492993777,0.8,0.492993777,0.1774193548387097,0.19581088745050088,-0.01839153261179119,0.01839153261179119
Matt Bonner,bonnema01,2014,SAS,268,136,4.153660079,0.491938452,0.3,0.491938452,0.0967741935483871,0.19568060058298156,-0.09890640703459447,0.09890640703459447
Greg Ballard,ballagr01,1978,WSB,525,243,1.033798498,0.483577415,0.6,0.483577415,0.14516129032258063,0.19464837513589808,-0.049487084813317456,0.049487084813317456
Andrew Bogut,bogutan01,2015,GSW,860,440,-0.670015486,0.476964331,1.4,0.476964331,0.27419354838709675,0.19383194607470622,0.08036160231239053,0.08036160231239053
James Edwards,edwarja01,1990,DET,1041,536,-1.077398116,0.474968453,1.1,0.474968453,0.22580645161290325,0.19358554170394765,0.0322209099089556,0.0322209099089556
Gerald Henderson,hendege01,1981,BOS,460,228,1.110192187,0.463495668,0.6,0.463495668,0.14516129032258063,0.19216915033695364,-0.047007860014373015,0.047007860014373015
Bill Cartwright,cartwbi01,1993,CHI,828,444,-0.773662559,0.461947711,1,0.461947711,0.20967741935483872,0.19197804478313407,0.017699374571704646,0.017699374571704646
Brian Shaw,shawbr01,2001,LAL,562,290,0.247263624,0.460480709,0.7,0.460480709,0.16129032258064516,0.1917969336607551,-0.030506611080109935,0.030506611080109935
Speedy Claxton,claxtsp01,2003,SAS,625,326,-0.139452627,0.44914979,0.8,0.44914979,0.1774193548387097,0.1903980565919607,-0.012978701753251026,0.012978701753251026
Jordan Farmar,farmajo01,2010,LAL,568,301,0.019880174,0.442278009,0.4,0.442278009,0.1129032258064516,0.18954968967108896,-0.07664646386463736,0.07664646386463736
Aron Baynes,baynear01,2014,SAS,205,101,5.492042554,0.440185352,0.2,0.440185352,0.08064516129032258,0.18929133729118475,-0.10864617600086217,0.10864617600086217
Malik Rose,rosema01,2003,SAS,1074,560,-1.263831606,0.438763409,1.2,0.438763409,0.24193548387096772,0.18911578900107406,0.05281969486989366,0.05281969486989366
Cory Joseph,josepco01,2014,SAS,172,87,6.647138857,0.422318269,0.3,0.422318269,0.0967741935483871,0.18708552744513904,-0.09031133389675194,0.09031133389675194
A.C. Green,greenac01,2000,LAL,816,429,-0.921067307,0.410679848,0.6,0.410679848,0.14516129032258063,0.18564868721586242,-0.04048739689328179,0.04048739689328179
Andrew Toney,toneyan01,1983,PHI,731,357,-0.629552799,0.40145689,0.6,0.40145689,0.14516129032258063,0.18451005190723,-0.03934876158464937,0.03934876158464937
Scott Williams,willisc01,1993,CHI,737,395,-0.957364774,0.374048649,0.8,0.374048649,0.1774193548387097,0.18112632285304733,-0.003706968014337647,0.003706968014337647
Kurt Rambis,rambiku01,1987,LAL,455,215,0.450839564,0.365568452,0.8,0.365568452,0.1774193548387097,0.18007938631399353,-0.002660031475283847,0.002660031475283847
Festus Ezeli,ezelife01,2015,GSW,379,183,0.974361248,0.356939573,0.6,0.356939573,0.14516129032258063,0.1790140939963535,-0.033852803673772885,0.033852803673772885
M.L. Carr,carrml01,1981,BOS,581,288,-0.404503669,0.356604966,0.5,0.356604966,0.12903225806451613,0.17897278454392887,-0.049940526479412745,0.049940526479412745
Kevin Grevey,greveke01,1978,WSB,1263,584,-1.593814149,0.356194921,1.1,0.356194921,0.22580645161290325,0.17892216177028852,0.046884289842614724,0.046884289842614724
Shannon Brown,brownsh01,2009,LAL,530,276,-0.297486929,0.356107615,0.7,0.356107615,0.16129032258064516,0.17891138326579406,-0.017621060685148904,0.017621060685148904
Luc Longley,longllu01,1996,CHI,803,439,-1.233023933,0.353131306,0.8,0.353131306,0.1774193548387097,0.17854393818832537,-0.001124583349615682,0.001124583349615682
Rajon Rondo,rondora01,2020,LAL,815,395,-1.132373649,0.335853982,1.2,0.335853982,0.24193548387096772,0.17641093800063265,0.06552454587033507,0.06552454587033507
Quinn Cook,cookqu01,2018,GSW,367,175,0.89095758,0.335745407,0.4,0.335745407,0.1129032258064516,0.17639753369708547,-0.06349430789063387,0.06349430789063387
David West,westda01,2018,GSW,363,175,0.784935871,0.328277725,0.8,0.328277725,0.1774193548387097,0.17547559884724243,0.0019437559914672609,0.0019437559914672609
Fred Brown,brownfr01,1979,SEA,546,260,-0.391540324,0.322106486,0.6,0.322106486,0.14516129032258063,0.17471371848050876,-0.029552428157928134,0.029552428157928134
Pete Chilcutt,chilcpe01,1995,HOU,626,323,-0.892924721,0.316115362,0.7,0.316115362,0.16129032258064516,0.17397407450459615,-0.012683751923950992,0.012683751923950992
Eddie House,houseed01,2008,BOS,299,165,0.726773544,0.302666422,0.3,0.302666422,0.0967741935483871,0.17231371370194706,-0.07553952015355997,0.07553952015355997
Brian Shaw,shawbr01,2002,LAL,459,238,-0.327327587,0.302212676,0.4,0.302212676,0.1129032258064516,0.17225769575014133,-0.05935446994368973,0.05935446994368973
Dennis Awtrey,awtrede01,1979,SEA,321,153,0.848308318,0.293288378,0.4,0.293288378,0.1129032258064516,0.17115593199847318,-0.05825270619202158,0.05825270619202158
M.L. Carr,carrml01,1984,BOS,169,82,3.773593842,0.284674324,0.2,0.284674324,0.08064516129032258,0.17009246992536536,-0.08944730863504279,0.08944730863504279
Jud Buechler,buechju01,1997,CHI,249,138,0.894752117,0.264700987,0.4,0.264700987,0.1129032258064516,0.16762662905962425,-0.05472340325317265,0.05472340325317265
Patrick McCaw,mccawpa01,2017,GSW,392,181,0.025743179,0.263365022,0.7,0.263365022,0.16129032258064516,0.16746169532360408,-0.006171372742958925,0.006171372742958925
Mario Elie,eliema01,1994,HOU,724,382,-1.443071824,0.262416803,0.6,0.262416803,0.14516129032258063,0.16734463140184316,-0.022183341079262536,0.022183341079262536
Jud Buechler,buechju01,1996,CHI,232,127,0.966493322,0.250937139,0.3,0.250937139,0.0967741935483871,0.16592739077669488,-0.06915319722830779,0.06915319722830779
Kurt Rambis,rambiku01,1982,LAL,606,279,-1.08050396,0.246145921,0.6,0.246145921,0.14516129032258063,0.1653358831512503,-0.02017459282866968,0.02017459282866968
Ron Harper,harpero01,2001,LAL,81,42,8.167040466,0.243538195,0.2,0.243538195,0.08064516129032258,0.16501394208864992,-0.08436878079832734,0.08436878079832734
Bill Cartwright,cartwbi01,1992,CHI,1148,612,-2.003069207,0.241198062,0.6,0.241198062,0.14516129032258063,0.16472503715590536,-0.019563746833324736,0.019563746833324736
Joel Anthony,anthojo01,2012,MIA,610,329,-1.375128971,0.237622021,0.9,0.237622021,0.1935483870967742,0.1642835511871178,0.029264835909656395,0.029264835909656395
Danny Ainge,aingeda01,1984,BOS,522,253,-1.016906416,0.232232549,0.3,0.232232549,0.0967741935483871,0.16361818513925272,-0.06684399159086563,0.06684399159086563
DeShawn Stevenson,stevede01,2011,DAL,606,332,-1.439287825,0.231687707,0.4,0.231687707,0.1129032258064516,0.16355092078232666,-0.05064769497587507,0.05064769497587507
Billy Thompson,thompbi01,1987,LAL,57,27,13.38400692,0.228889451,0.2,0.228889451,0.08064516129032258,0.16320545752810903,-0.08256029623778645,0.08256029623778645
Zaza Pachulia,pachuza01,2018,GSW,54,26,13.28836792,0.227115505,0.2,0.227115505,0.08064516129032258,0.16298645213404703,-0.08234129084372445,0.08234129084372445
Jeff Ayres,pendeje02,2014,SAS,129,65,3.93946111,0.223958209,0.2,0.223958209,0.08064516129032258,0.16259666301157638,-0.0819515017212538,0.0819515017212538
Jordan Farmar,farmajo01,2009,LAL,499,260,-1.168080628,0.216649258,0.3,0.216649258,0.0967741935483871,0.16169432455598934,-0.06492013100760224,0.06492013100760224
Trent Tucker,tucketr01,1993,CHI,388,208,-0.810351073,0.212232945,0.4,0.212232945,0.1129032258064516,0.1611491014382247,-0.0482458756317731,0.0482458756317731
Ian Clark,clarkia01,2017,GSW,450,219,-0.906231978,0.21180619,0.6,0.21180619,0.14516129032258063,0.16109641570430555,-0.015935125381724924,0.015935125381724924
Steve Kerr,kerrst01,2003,SAS,88,46,5.859615345,0.206547287,0.3,0.206547287,0.0967741935483871,0.1604471692650967,-0.0636729757167096,0.0636729757167096
Randy Brown,brownra02,1996,CHI,205,112,0.704284697,0.205840621,0.4,0.205840621,0.1129032258064516,0.1603599266625596,-0.04745670085610801,0.04745670085610801
Kareem Abdul-Jabbar,abdulka01,1988,LAL,1400,718,-2.209827758,0.204094933,0.8,0.204094933,0.1774193548387097,0.16014440990593382,0.01727494493277587,0.01727494493277587
Jason Caffey,caffeja01,1997,CHI,301,167,-0.558369786,0.192506482,0.4,0.192506482,0.1129032258064516,0.15871373880443293,-0.045810512997981334,0.045810512997981334
Tyronn Lue,luety01,2001,LAL,254,131,0.01899575,0.192424829,0.2,0.192424829,0.08064516129032258,0.15870365820026497,-0.07805849690994239,0.07805849690994239
Leandro Barbosa,barbole01,2015,GSW,464,229,-1.180021712,0.187842117,0.5,0.187842117,0.12903225806451613,0.15813789202280937,-0.029105633958293242,0.029105633958293242
Franklin Edwards,edwarfr01,1983,PHI,207,101,0.764734452,0.186436466,0.3,0.186436466,0.0967741935483871,0.15796435508810638,-0.06119016153971929,0.06119016153971929
David Lee,leeda02,2015,GSW,213,107,0.583448684,0.186403431,0.3,0.186403431,0.0967741935483871,0.1579602766983511,-0.061186083149964016,0.061186083149964016
JaVale McGee,mcgeeja01,2020,LAL,279,135,-0.191072907,0.183458553,0.4,0.183458553,0.1129032258064516,0.15759671198620398,-0.044693486179752384,0.044693486179752384
Joe Pace,pacejo01,1978,WSB,112,52,3.753423098,0.181877127,0.3,0.181877127,0.0967741935483871,0.15740147446245192,-0.06062728091406483,0.06062728091406483
Andrew Bynum,bynuman01,2009,LAL,768,400,-1.893961297,0.181662914,0.8,0.181662914,0.1774193548387097,0.15737502844747844,0.020044326391231243,0.020044326391231243
Brad Holland,hollabr01,1980,LAL,69,32,7.226274622,0.172243045,0.1,0.172243045,0.06451612903225806,0.156212083170476,-0.09169595413821793,0.09169595413821793
Mehmet Okur,okurme01,2004,DET,457,252,-1.45042951,0.171314194,0.8,0.171314194,0.1774193548387097,0.1560974103567151,0.021321944481994592,0.021321944481994592
Bill Wennington,wennibi01,1996,CHI,309,169,-0.867153104,0.168827634,0.5,0.168827634,0.12903225806451613,0.15579042804008383,-0.026758169975567708,0.026758169975567708
James Jones,jonesja02,2012,MIA,321,173,-0.92508292,0.166551802,0.4,0.166551802,0.1129032258064516,0.1555094614920723,-0.04260623568562069,0.04260623568562069
Will Perdue,perduwi01,1991,CHI,368,198,-1.206277708,0.162404112,0.5,0.162404112,0.12903225806451613,0.15499740166449183,-0.025965143599975704,0.025965143599975704
Sasha Vujacic,vujacsa01,2010,LAL,143,76,1.021929916,0.15142361,0.2,0.15142361,0.08064516129032258,0.15364178589743438,-0.0729966246071118,0.0729966246071118
Dwight Howard,howardw01,2020,LAL,572,282,-1.756784122,0.148794989,1,0.148794989,0.20967741935483872,0.15331726520856073,0.056360154146277985,0.056360154146277985
Scott Wedman,wedmasc01,1986,BOS,294,142,-0.824118941,0.143935379,0.2,0.143935379,0.08064516129032258,0.15271731413731188,-0.0720721528469893,0.0720721528469893
Corey Brewer,breweco01,2011,DAL,42,23,8.541491664,0.142647155,0,0.142647155,0.04838709677419355,0.15255827434424032,-0.10417117757004678,0.10417117757004678
Talen Horton-Tucker,hortota01,2020,LAL,41,17,12.91277244,0.14240279,0.1,0.14240279,0.06451612903225806,0.15252810586497437,-0.0880119768327163,0.0880119768327163
Jud Buechler,buechju01,1998,CHI,113,64,1.493992865,0.142390522,0.2,0.142390522,0.08064516129032258,0.15252659129904372,-0.07188143000872114,0.07188143000872114
Kurt Rambis,rambiku01,1988,LAL,363,186,-1.319374176,0.140954167,0.5,0.140954167,0.12903225806451613,0.15234926375198882,-0.02331700568747269,0.02331700568747269
Derek Anderson,anderde01,2006,MIA,126,66,0.63545766,0.120103779,0.1,0.120103779,0.06451612903225806,0.1497751451258945,-0.08525901609363642,0.08525901609363642
Francisco Elson,elsonfr01,2007,SAS,431,230,-1.783693943,0.118248803,0.5,0.118248803,0.12903225806451613,0.14954613604114472,-0.020513877976628597,0.020513877976628597
Malik Rose,rosema01,1999,SAS,349,194,-1.635472696,0.116517694,0.4,0.116517694,0.1129032258064516,0.1493324191587203,-0.03642919335226871,0.03642919335226871
James Edwards,edwarja01,1989,DET,594,317,-2.075859153,0.113386133,0.7,0.113386133,0.16129032258064516,0.1489458071926096,0.012344515388035548,0.012344515388035548
Tony Allen,allento01,2008,BOS,118,65,0.543282468,0.112807418,0.1,0.112807418,0.06451612903225806,0.14887436098927279,-0.08435823195701472,0.08435823195701472
Micheal Williams,willimi02,1989,DET,11,6,31.9198421,0.109431847,0.1,0.109431847,0.06451612903225806,0.1484576243709996,-0.08394149533874154,0.08394149533874154
Jordan McRae,mcraejo01,2016,CLE,9,4,49.17119696,0.106508769,0.2,0.106508769,0.08064516129032258,0.14809675101337544,-0.06745158972305286,0.06745158972305286
Lloyd Neal,nealll01,1977,POR,466,206,-1.790477004,0.104342008,0.5,0.104342008,0.12903225806451613,0.14782925000339928,-0.01879699193888315,0.01879699193888315
Corky Calhoun,calhoco01,1977,POR,213,94,-0.681676624,0.103009335,0.2,0.103009335,0.08064516129032258,0.1476647226866034,-0.06701956139628083,0.06701956139628083
Bob Hansen,hansebo01,1992,CHI,129,69,-0.178587668,0.093719895,0.1,0.093719895,0.06451612903225806,0.14651787973432906,-0.082001750702071,0.082001750702071
Brent Barry,barrybr01,2007,SAS,422,225,-1.965863279,0.093304273,0.2,0.093304273,0.08064516129032258,0.14646656844306608,-0.0658214071527435,0.0658214071527435
Gerald Henderson,hendege01,1990,DET,37,19,6.363852678,0.093292528,0,0.093292528,0.04838709677419355,0.1464651184449527,-0.09807802167075914,0.09807802167075914
Mike James,jamesmi01,2004,DET,354,195,-1.845927232,0.093178988,0.3,0.093178988,0.0967741935483871,0.1464511011792401,-0.049676907630853,0.049676907630853
Chuck Nevitt,nevitch01,1985,LAL,84,37,1.891466458,0.092354615,0.1,0.092354615,0.06451612903225806,0.14634932686721533,-0.08183319783495727,0.08183319783495727
Craig Hodges,hodgecr01,1991,CHI,388,209,-1.935198424,0.090507616,0.2,0.090507616,0.08064516129032258,0.146121302595999,-0.06547614130567643,0.06547614130567643
Kevin Willis,willike02,2003,SAS,175,91,-1.008177387,0.083260022,0.3,0.083260022,0.0967741935483871,0.14522653906882774,-0.04845234552044064,0.04845234552044064
Will Perdue,perduwi01,1992,CHI,294,157,-1.759410841,0.08309017,0.2,0.08309017,0.08064516129032258,0.14520556971339516,-0.06456040842307258,0.06456040842307258
Jerome Kersey,kerseje01,1999,SAS,274,152,-1.740936915,0.080971885,0.1,0.080971885,0.06451612903225806,0.1449440533869903,-0.08042792435473223,0.08042792435473223
Scott Brooks,brooksc01,1994,HOU,44,23,3.878600568,0.079766198,0.1,0.079766198,0.06451612903225806,0.14479520333374715,-0.08027907430148909,0.08027907430148909
Herm Gilliam,gillihe01,1977,POR,667,295,-2.264320041,0.075462286,0.2,0.075462286,0.08064516129032258,0.14426385686459414,-0.06361869557427156,0.06361869557427156
Dion Waiters,waitedi01,2020,LAL,79,38,0.986615148,0.073677277,0,0.073677277,0.04838709677419355,0.14404348566984007,-0.09565638889564652,0.09565638889564652
Eddie Jordan,jordaed01,1982,LAL,13,6,19.87964818,0.072564131,0,0.072564131,0.04838709677419355,0.14390606041654683,-0.09551896364235328,0.09551896364235328
Clemon Johnson,johnscl01,1983,PHI,414,202,-2.085732868,0.070831545,0.3,0.070831545,0.0967741935483871,0.14369216118868067,-0.04691796764029357,0.04691796764029357
Carl Herrera,herreca01,1994,HOU,470,248,-2.272743168,0.06255935,0.5,0.06255935,0.12903225806451613,0.14267090387547457,-0.013638645810958444,0.013638645810958444
Patrick McCaw,mccawpa01,2018,GSW,33,16,4.503569118,0.061250446,0.1,0.061250446,0.06451612903225806,0.1425093109993051,-0.07799318196704705,0.07799318196704705
Greg Kite,kitegr01,1986,BOS,162,78,-1.29717596,0.060666599,0.2,0.060666599,0.08064516129032258,0.1424372312165457,-0.06179206992622312,0.06179206992622312
Robin Jones,jonesro01,1977,POR,237,105,-1.760712969,0.05533773,0.1,0.05533773,0.06451612903225806,0.14177934701079775,-0.07726321797853969,0.07726321797853969
Adam Morrison,morriad01,2010,LAL,25,13,5.198166576,0.054989919,0,0.054989919,0.04838709677419355,0.1417364074370373,-0.09334931066284376,0.09334931066284376
Stacey King,kingst01,1993,CHI,427,229,-2.322548058,0.05196664,0.4,0.05196664,0.1129032258064516,0.14136316360168133,-0.028459937795229734,0.028459937795229734
Rick Carlisle,carliri01,1986,BOS,112,54,-0.960011891,0.051223231,0.1,0.051223231,0.06451612903225806,0.14127138483220683,-0.07675525579994877,0.07675525579994877
Milt Wagner,wagnemi01,1988,LAL,27,14,3.654575156,0.047800258,0.1,0.047800258,0.06451612903225806,0.14084879612278245,-0.07633266709052439,0.07633266709052439
Ian Mahinmi,mahinia01,2011,DAL,60,33,-0.210609153,0.046838689,0.1,0.046838689,0.06451612903225806,0.1407300840550178,-0.07621395502275974,0.07621395502275974
Randy Brown,brownra02,1997,CHI,177,98,-1.865800706,0.046671223,0,0.046671223,0.04838709677419355,0.14070940926710318,-0.09232231249290963,0.09232231249290963
Earl Cureton,curetea01,1994,HOU,189,100,-1.897508056,0.045310742,0.3,0.045310742,0.0967741935483871,0.14054144886835437,-0.04376725531996728,0.04376725531996728
Dahntay Jones,jonesda02,2016,CLE,103,50,-1.048713463,0.04499542,0.1,0.04499542,0.06451612903225806,0.14050252027702947,-0.07598639124477141,0.07598639124477141
John Long,longjo01,1989,DET,15,8,7.412993043,0.041926681,0.1,0.041926681,0.06451612903225806,0.1401236641032968,-0.07560753507103873,0.07560753507103873
Devean George,georgde01,2000,LAL,86,45,-1.050721633,0.041017739,0,0.041017739,0.04838709677419355,0.14001144918757247,-0.09162435241337892,0.09162435241337892
Stacey King,kingst01,1992,CHI,208,111,-2.057504802,0.04063932,0.2,0.04063932,0.08064516129032258,0.13996473085329647,-0.05931956956297389,0.05931956956297389
Mark McNamara,mcnamma01,1983,PHI,4,2,35.72083073,0.040017427,0.1,0.040017427,0.06451612903225806,0.1398879540396114,-0.07537182500735334,0.07537182500735334
Terrel Harris,harrite01,2012,MIA,19,10,3.35961031,0.032070859,0.1,0.032070859,0.06451612903225806,0.13890689753829716,-0.0743907685060391,0.0743907685060391
Scott Wedman,wedmasc01,1984,BOS,467,226,-2.482716496,0.031611996,0.2,0.031611996,0.08064516129032258,0.13885024785891825,-0.058205086568595674,0.058205086568595674
Wally Walker,walkewa01,1977,POR,188,83,-2.08689126,0.029496774,0.1,0.029496774,0.06451612903225806,0.13858910968016952,-0.07407298064791146,0.07407298064791146
Damian Jones,jonesda03,2017,GSW,44,21,-0.140845391,0.028944225,0.1,0.028944225,0.06451612903225806,0.13852089384299998,-0.07400476481074192,0.07400476481074192
Brendan Haywood,haywobr01,2011,DAL,502,275,-2.553805791,0.02857828,0.6,0.02857828,0.14516129032258063,0.1384757155067203,0.006685574815860323,0.006685574815860323
John Salley,sallejo01,2000,LAL,148,78,-2.11926901,0.026025767,0.1,0.026025767,0.06451612903225806,0.13816059085500407,-0.073644461822746,0.073644461822746
Beno Udrih,udrihbe01,2005,SAS,443,241,-2.547397599,0.025923643,0,0.025923643,0.04838709677419355,0.13814798297017378,-0.08976088619598023,0.08976088619598023
Antonio Daniels,daniean01,1999,SAS,191,106,-2.319144738,0.023861548,0.2,0.023861548,0.08064516129032258,0.13789340367178007,-0.057248242381457495,0.057248242381457495
Eric Fernsten,fernser01,1981,BOS,28,14,-0.362051306,0.017887705,0,0.017887705,0.04838709677419355,0.13715589314988172,-0.08876879637568817,0.08876879637568817
Scott Hastings,hastisc01,1990,DET,31,16,-1.138018423,0.014181527,0,0.014181527,0.04838709677419355,0.13669834090570188,-0.08831124413150833,0.08831124413150833
Glenn Robinson,robingl01,2005,SAS,208,113,-2.535633329,0.012932222,0.2,0.012932222,0.08064516129032258,0.13654410592119356,-0.055898944630870986,0.055898944630870986
Carl Herrera,herreca01,1995,HOU,12,6,0.441856228,0.009852996,0,0.009852996,0.04838709677419355,0.13616395505778736,-0.08777685828359381,0.08777685828359381
