player_name,player_id,season,team,poss,mp,raptor_total,war_total,ws,war,wsNorm,warNorm,margin,marginAbs
Carlos Clark,clarkca01,1984,BOS,41,20,-2.536591025,0.002257213,0,0.002257213,0.04838709677419355,0.1352262052902497,-0.08683910851605615,0.08683910851605615
Mike McGee,mcgeemi01,1982,LAL,22,10,-2.475311697,0.001441562,0,0.001441562,0.04838709677419355,0.13512550776694734,-0.0867384109927538,0.0867384109927538
Mychal Thompson,thompmy01,1987,LAL,849,401,-2.752306479,-0.000486743,0.7,-0.000486743,0.16129032258064516,0.13488744573101352,0.026402876849631635,0.026402876849631635
Bob McAdoo,mcadobo01,1985,LAL,906,398,-2.755727498,-0.001204711,0.5,-0.001204711,0.12903225806451613,0.13479880782164994,-0.00576654975713381,0.00576654975713381
Iman Shumpert,shumpim01,2016,CLE,700,367,-2.758268889,-0.001591544,0.5,-0.001591544,0.12903225806451613,0.13475105072329338,-0.005718792658777255,0.005718792658777255
Will Perdue,perduwi01,1999,SAS,155,86,-2.804673496,-0.002500987,0.2,-0.002500987,0.08064516129032258,0.1346387739557977,-0.05399361266547513,0.05399361266547513
Paul Silas,silaspa01,1979,SEA,877,418,-2.767690338,-0.003891295,0.3,-0.003891295,0.0967741935483871,0.134467131216161,-0.0376929376677739,0.0376929376677739
Terry Duerod,duerote01,1981,BOS,24,12,-3.447842249,-0.004473057,0,-0.004473057,0.04838709677419355,0.1343953088404741,-0.08600821206628055,0.08600821206628055
Jason Kapono,kaponja01,2006,MIA,4,2,-7.287413935,-0.004691795,0,-0.004691795,0.04838709677419355,0.1343683041842521,-0.08598120741005856,0.08598120741005856
Gerard King,kingge02,1999,SAS,25,14,-3.721344007,-0.007167891,0,-0.007167891,0.04838709677419355,0.13406261371779188,-0.08567551694359833,0.08567551694359833
Elden Campbell,campbel01,2004,DET,225,124,-2.860929619,-0.007363802,0.1,-0.007363802,0.06451612903225806,0.13403842720605133,-0.06952229817379327,0.06952229817379327
Marty Byrnes,byrnema01,1980,LAL,17,8,-4.650638616,-0.007926242,0,-0.007926242,0.04838709677419355,0.1339689902593595,-0.08558189348516594,0.08558189348516594
Greg Foster,fostegr01,2001,LAL,6,3,-8.422838293,-0.00923367,0,-0.00923367,0.04838709677419355,0.13380757960517514,-0.0854204828309816,0.0854204828309816
Bill Wennington,wennibi01,1998,CHI,211,119,-2.91792048,-0.010728955,0.2,-0.010728955,0.08064516129032258,0.1336229767589442,-0.05297781546862161,0.05297781546862161
Shaun Livingston,livinsh01,2017,GSW,473,220,-2.855352764,-0.012142197,0.5,-0.012142197,0.12903225806451613,0.13344850266496672,-0.004416244600450592,0.004416244600450592
Brandon Rush,rushbr01,2015,GSW,14,7,-6.092172692,-0.012297538,0,-0.012297538,0.04838709677419355,0.1334293247886847,-0.08504222801449114,0.08504222801449114
Jim Brewer,breweji01,1982,LAL,124,57,-3.1697593,-0.012508776,0,-0.012508776,0.04838709677419355,0.13340324605718393,-0.08501614928299038,0.08501614928299038
Mitch Richmond,richmmi01,2002,LAL,8,4,-8.903679797,-0.013056331,0,-0.013056331,0.04838709677419355,0.13333564676242207,-0.08494854998822852,0.08494854998822852
Matt Bullard,bullama01,1994,HOU,104,55,-3.372362618,-0.018214171,0,-0.018214171,0.04838709677419355,0.13269887722055962,-0.08431178044636607,0.08431178044636607
Clay Johnson,johnscl02,1982,LAL,83,38,-3.691804459,-0.018943449,0.1,-0.018943449,0.06451612903225806,0.13260884301671647,-0.0680927139844584,0.0680927139844584
Devin Brown,brownde02,2005,SAS,110,60,-3.354003965,-0.018988612,0.1,-0.018988612,0.06451612903225806,0.1326032673449587,-0.06808713831270063,0.06808713831270063
Rasho Nesterovic,nestera01,2005,SAS,210,114,-3.079273706,-0.019742618,0.1,-0.019742618,0.06451612903225806,0.13251018030558145,-0.06799405127332339,0.06799405127332339
Brian Cardinal,cardibr01,2011,DAL,68,37,-3.917994275,-0.023151304,0.1,-0.023151304,0.06451612903225806,0.13208935542102263,-0.06757322638876456,0.06757322638876456
Dave Greenwood,greenda01,1990,DET,91,47,-3.680085336,-0.023557727,0,-0.023557727,0.04838709677419355,0.13203917980729432,-0.08365208303310077,0.08365208303310077
Chris Boucher,bouchch01,2019,TOR,12,4,-13.85386616,-0.023805531,0,-0.023805531,0.04838709677419355,0.13200858676067953,-0.08362148998648598,0.08362148998648598
Fennis Dembo,dembofe01,1989,DET,7,4,-13.96027536,-0.024483112,0,-0.024483112,0.04838709677419355,0.13192493489421125,-0.08353783812001771,0.08353783812001771
Chris Jent,jentch01,1994,HOU,117,62,-3.534598389,-0.025999324,-0.1,-0.025999324,0.03225806451612903,0.13173774847109493,-0.0994796839549659,0.0994796839549659
Scott Williams,willisc01,1991,CHI,134,72,-3.463461297,-0.027581333,0.2,-0.027581333,0.08064516129032258,0.13154243897212786,-0.050897277681805284,0.050897277681805284
Michael Doleac,doleami01,2006,MIA,137,72,-3.49010016,-0.028175786,0.2,-0.028175786,0.08064516129032258,0.13146904980835605,-0.050823888518033475,0.050823888518033475
Joel Anthony,anthojo01,2013,MIA,131,71,-3.510163193,-0.028501305,0.1,-0.028501305,0.06451612903225806,0.13142886232978024,-0.06691273329752218,0.06691273329752218
Didier Ilunga-Mbenga,mbengdj01,2010,LAL,23,12,-7.298665576,-0.028822704,0,-0.028822704,0.04838709677419355,0.13138918349251794,-0.08300208671832439,0.08300208671832439
Dexter Pittman,pittmde01,2012,MIA,15,8,-10.85857553,-0.034508545,0,-0.034508545,0.04838709677419355,0.13068722872682673,-0.08230013195263318,0.08230013195263318
Cliff Levingston,levincl01,1992,CHI,358,191,-3.108327649,-0.036371312,0.2,-0.036371312,0.08064516129032258,0.13045725779147657,-0.04981209650115399,0.04981209650115399
Robert Parish,parisro01,1997,CHI,32,18,-6.666925872,-0.036446415,0,-0.036446415,0.04838709677419355,0.13044798582823178,-0.08206088905403823,0.08206088905403823
Wes Matthews,matthwe01,1988,LAL,53,27,-5.294760138,-0.036808867,0,-0.036808867,0.04838709677419355,0.1304032387259589,-0.08201614195176536,0.08201614195176536
Dennis Hopson,hopsode01,1991,CHI,33,18,-6.956057019,-0.040168553,0,-0.040168553,0.04838709677419355,0.12998846321624521,-0.08160136644205167,0.08160136644205167
Matt Bonner,bonnema01,2007,SAS,47,25,-5.840040137,-0.042125447,0,-0.042125447,0.04838709677419355,0.12974687167873078,-0.08135977490453723,0.08135977490453723
Dick Snyder,snydedi01,1979,SEA,185,88,-3.661464643,-0.042258884,0,-0.042258884,0.04838709677419355,0.1297303979964612,-0.08134330122226764,0.08134330122226764
Justin Holiday,holidju01,2015,GSW,23,11,-9.932730446,-0.042821685,0,-0.042821685,0.04838709677419355,0.12966091648192607,-0.08127381970773252,0.08127381970773252
Craig Hodges,hodgecr01,1992,CHI,257,137,-3.356648715,-0.043854036,0,-0.043854036,0.04838709677419355,0.1295334659070127,-0.08114636913281915,0.08114636913281915
Steve Kerr,kerrst01,1999,SAS,175,97,-3.614902397,-0.044058541,0,-0.044058541,0.04838709677419355,0.1295082184089983,-0.08112112163480474,0.08112112163480474
James Michael McAdoo,mcadoja01,2015,GSW,21,10,-11.4840336,-0.045224211,0,-0.045224211,0.04838709677419355,0.12936430871969756,-0.08097721194550402,0.08097721194550402
Reggie Johnson,johnsre01,1983,PHI,66,32,-5.584271765,-0.048241116,0,-0.048241116,0.04838709677419355,0.128991851796898,-0.08060475502270446,0.08060475502270446
Austin Daye,dayeau01,2014,SAS,10,6,-18.45343042,-0.04827854,0,-0.04827854,0.04838709677419355,0.12898723155599587,-0.08060013478180232,0.08060013478180232
James Jones,jonesja02,2016,CLE,110,55,-4.426405455,-0.04843366,-0.1,-0.04843366,0.03225806451612903,0.128968080963629,-0.09671001644749996,0.09671001644749996
Darrell Walker,walkeda01,1993,CHI,41,22,-7.160515861,-0.050206683,0,-0.050206683,0.04838709677419355,0.128749189520036,-0.08036209274584245,0.08036209274584245
Juwan Howard,howarju01,2012,MIA,45,24,-6.945475865,-0.052166878,0,-0.052166878,0.04838709677419355,0.12850719045218764,-0.0801200936779941,0.0801200936779941
Stanislav Medvedenko,medvest01,2002,LAL,40,21,-7.475158409,-0.054187952,0,-0.054187952,0.04838709677419355,0.1282576754681924,-0.07987057869399884,0.07987057869399884
Devean George,georgde01,2001,LAL,52,27,-6.561991854,-0.055077611,0,-0.055077611,0.04838709677419355,0.12814784116665456,-0.07976074439246102,0.07976074439246102
Shannon Brown,brownsh01,2010,LAL,612,324,-3.07241792,-0.055330578,0.3,-0.055330578,0.0967741935483871,0.1281166107134617,-0.031342417165074604,0.031342417165074604
Tony Massenburg,masseto01,2005,SAS,52,28,-6.572347411,-0.055567811,0,-0.055567811,0.04838709677419355,0.12808732272687726,-0.07970022595268371,0.07970022595268371
Zan Tabak,tabakza01,1995,HOU,60,31,-6.215867225,-0.056713024,0,-0.056713024,0.04838709677419355,0.12794593858984607,-0.07955884181565252,0.07955884181565252
William Bedford,bedfowi01,1990,DET,37,19,-8.430561031,-0.057360142,0,-0.057360142,0.04838709677419355,0.12786604758268202,-0.07947895080848848,0.07947895080848848
Norris Cole,coleno01,2012,MIA,315,170,-3.410709697,-0.059860922,0.1,-0.059860922,0.06451612903225806,0.12755730971277937,-0.06304118068052131,0.06304118068052131
Leon Powe,powele01,2008,BOS,489,270,-3.179105261,-0.061327442,0.9,-0.061327442,0.1935483870967742,0.12737625809649578,0.06617212900027841,0.06617212900027841
Mitch Kupchak,kupchmi01,1985,LAL,448,197,-3.337623865,-0.061540398,0.4,-0.061540398,0.1129032258064516,0.12734996726650555,-0.014446741460053952,0.014446741460053952
Danny Ferry,ferryda01,2003,SAS,194,101,-3.954663754,-0.065268127,0,-0.065268127,0.04838709677419355,0.1268897544085035,-0.07850265763430996,0.07850265763430996
Earl Cureton,curetea01,1983,PHI,51,25,-7.687624338,-0.066473413,0,-0.066473413,0.04838709677419355,0.1267409538613688,-0.07835385708717525,0.07835385708717525
Mark Madsen,madsema01,2002,LAL,19,10,-15.40962803,-0.067598774,0,-0.067598774,0.04838709677419355,0.1266020205853463,-0.07821492381115276,0.07821492381115276
James Michael McAdoo,mcadoja01,2017,GSW,123,56,-5.081497435,-0.068503238,0.2,-0.068503238,0.08064516129032258,0.12649035850840887,-0.04584519721808629,0.04584519721808629
James Edwards,edwarja01,1996,CHI,51,28,-7.274944028,-0.069360369,0.1,-0.069360369,0.06451612903225806,0.12638454000411517,-0.06186841097185711,0.06186841097185711
Mike Smrek,smrekmi01,1987,LAL,70,33,-6.694761335,-0.070718588,0,-0.070718588,0.04838709677419355,0.12621685886426226,-0.07782976209006871,0.07782976209006871
Larry Steele,steella01,1977,POR,590,261,-3.264747018,-0.070848416,0.2,-0.070848416,0.08064516129032258,0.1262008307369685,-0.04555566944664592,0.04555566944664592
Glen Davis,davisgl01,2008,BOS,248,137,-3.752861223,-0.073461795,0.1,-0.073461795,0.06451612903225806,0.12587819177404158,-0.06136206274178352,0.06136206274178352
Kyle Kuzma,kuzmaky01,2020,LAL,1020,484,-3.038033323,-0.073600812,0.6,-0.073600812,0.14516129032258063,0.1258610292037794,0.019300261118801232,0.019300261118801232
Udonis Haslem,hasleud01,2012,MIA,838,452,-3.07548745,-0.077487444,1,-0.077487444,0.20967741935483872,0.12538119871698108,0.08429622063785763,0.08429622063785763
James Jones,jonesja02,2013,MIA,61,33,-7.249569272,-0.077500993,0,-0.077500993,0.04838709677419355,0.1253795260031081,-0.07699242922891454,0.07699242922891454
Joe Hassett,hassejo01,1979,SEA,31,15,-12.70338495,-0.077968086,0,-0.077968086,0.04838709677419355,0.12532186027566847,-0.07693476350147492,0.07693476350147492
Darvin Ham,hamda01,2004,DET,196,108,-4.114642552,-0.078343554,0.1,-0.078343554,0.06451612903225806,0.12527550626190612,-0.060759377229648054,0.060759377229648054
Tony Campbell,campbto01,1988,LAL,183,94,-4.440676514,-0.08483543,0,-0.08483543,0.04838709677419355,0.12447404113186179,-0.07608694435766825,0.07608694435766825
Butch Lee,leebu01,1980,LAL,13,6,-29.19820893,-0.087186827,0,-0.087186827,0.04838709677419355,0.12418374558364263,-0.07579664880944909,0.07579664880944909
Steve Smith,smithst01,2003,SAS,127,66,-5.300604549,-0.088799963,-0.1,-0.088799963,0.03225806451612903,0.12398459325016935,-0.09172652873404032,0.09172652873404032
Chucky Brown,brownch01,1995,HOU,632,326,-3.280693955,-0.091364085,0.3,-0.091364085,0.0967741935483871,0.12366803539044137,-0.026893841842054275,0.026893841842054275
Wayne Simien,simiewa01,2006,MIA,13,7,-28.20489206,-0.094027539,-0.1,-0.094027539,0.03225806451612903,0.1233392143367926,-0.09108114982066357,0.09108114982066357
Sasha Vujacic,vujacsa01,2009,LAL,480,250,-3.472443483,-0.096372689,-0.1,-0.096372689,0.03225806451612903,0.12304969002213789,-0.09079162550600886,0.09079162550600886
Vernon Maxwell,maxweve01,1995,HOU,31,16,-14.47097406,-0.099327544,-0.1,-0.099327544,0.03225806451612903,0.12268489358319834,-0.09042682906706931,0.09042682906706931
Dickey Simpkins,simpkdi01,1998,CHI,131,74,-5.33119424,-0.101180305,0,-0.101180305,0.04838709677419355,0.12245615795488288,-0.07406906118068933,0.07406906118068933
Ronnie Lester,lestero01,1985,LAL,123,54,-6.342250641,-0.102011139,0.1,-0.102011139,0.06451612903225806,0.12235358598957496,-0.0578374569573169,0.0578374569573169
Will Perdue,perduwi01,1993,CHI,188,101,-4.664789289,-0.102568187,0.1,-0.102568187,0.06451612903225806,0.12228481472102934,-0.057768685688771276,0.057768685688771276
Josh Powell,poweljo01,2009,LAL,140,73,-5.661891699,-0.110823123,0.1,-0.110823123,0.06451612903225806,0.12126568814579168,-0.05674955911353362,0.05674955911353362
Greg Kite,kitegr01,1984,BOS,78,38,-8.335467306,-0.112687444,0,-0.112687444,0.04838709677419355,0.1210355253588393,-0.07264842858464575,0.07264842858464575
John Salley,sallejo01,1996,CHI,155,85,-5.199354907,-0.112695467,0.1,-0.112695467,0.06451612903225806,0.12103453486630088,-0.056518405834042815,0.056518405834042815
Josh Powell,poweljo01,2010,LAL,76,40,-8.055512623,-0.113550021,0,-0.113550021,0.04838709677419355,0.12092903450974139,-0.07254193773554785,0.07254193773554785
Quinn Buckner,bucknqu01,1984,BOS,553,268,-3.583761755,-0.11923456,0.1,-0.11923456,0.06451612903225806,0.12022724048458179,-0.05571111145232373,0.05571111145232373
Mike Smrek,smrekmi01,1988,LAL,66,34,-9.525895484,-0.121937011,-0.1,-0.121937011,0.03225806451612903,0.11989360499275271,-0.08763554047662368,0.08763554047662368
Rashard Lewis,lewisra02,2013,MIA,86,47,-7.610897289,-0.122145644,-0.1,-0.122145644,0.03225806451612903,0.11986784786577177,-0.08760978334964274,0.08760978334964274
Samaki Walker,walkesa01,2002,LAL,463,240,-3.724982073,-0.123293588,0.6,-0.123293588,0.14516129032258063,0.11972612656868545,0.02543516375389518,0.02543516375389518
Ronny Turiaf,turiaro01,2012,MIA,224,121,-4.680294011,-0.124206323,0.2,-0.124206323,0.08064516129032258,0.11961344338196546,-0.03896828209164288,0.03896828209164288
Phil Walker,walkeph01,1978,WSB,37,17,-17.05397352,-0.130912805,-0.1,-0.130912805,0.03225806451612903,0.11878548371849224,-0.0865274192023632,0.0865274192023632
Matt Barnes,barnema02,2017,GSW,134,61,-6.853202791,-0.132324886,-0.1,-0.132324886,0.03225806451612903,0.1186111529576616,-0.08635308844153257,0.08635308844153257
Sam Vincent,vincesa01,1986,BOS,85,41,-8.813765542,-0.133273916,-0.1,-0.133273916,0.03225806451612903,0.11849398891257418,-0.08623592439644515,0.08623592439644515
Sam Cassell,cassesa01,2008,BOS,478,264,-3.703697724,-0.133926087,-0.1,-0.133926087,0.03225806451612903,0.11841347407906132,-0.08615540956293229,0.08615540956293229
Luke Walton,waltolu01,2010,LAL,181,96,-5.432733775,-0.136658224,0,-0.136658224,0.04838709677419355,0.11807617365372912,-0.06968907687953557,0.06968907687953557
Mark Landsberger,landsma01,1982,LAL,130,60,-7.06822517,-0.13729242,0,-0.13729242,0.04838709677419355,0.1179978779531314,-0.06961078117893785,0.06961078117893785
Wally Walker,walkewa01,1979,SEA,178,85,-5.854827236,-0.140612943,0,-0.140612943,0.04838709677419355,0.11758793737539851,-0.06920084060120496,0.06920084060120496
Lindsey Hunter,hunteli01,2002,LAL,255,132,-4.745987912,-0.140819156,0,-0.140819156,0.04838709677419355,0.11756247901346094,-0.06917538223926739,0.06917538223926739
David Thirdkill,thirdda01,1986,BOS,97,47,-8.401826281,-0.141444843,-0.1,-0.141444843,0.03225806451612903,0.11748523380532358,-0.08522716928919455,0.08522716928919455
Quinn Cook,cookqu01,2020,LAL,53,24,-14.16364687,-0.143562862,0.1,-0.143562862,0.06451612903225806,0.11722375031838214,-0.05270762128612408,0.05270762128612408
Larry Spriggs,sprigla01,1985,LAL,523,230,-4.021044797,-0.154597891,0.3,-0.154597891,0.0967741935483871,0.11586140283168835,-0.01908720928330125,0.01908720928330125
Didier Ilunga-Mbenga,mbengdj01,2009,LAL,31,16,-21.46635688,-0.154951784,-0.1,-0.154951784,0.03225806451612903,0.1158177123947073,-0.08355964787857827,0.08355964787857827
Rodney McCray,mccraro01,1993,CHI,73,39,-10.3806732,-0.156313017,-0.1,-0.156313017,0.03225806451612903,0.1156496591565731,-0.08339159464044407,0.08339159464044407
Andre Iguodala,iguodan01,2017,GSW,888,419,-3.471361705,-0.157876394,0.9,-0.157876394,0.1935483870967742,0.11545664990152675,0.07809173719524744,0.07809173719524744
Darko Milicic,milicda01,2004,DET,25,14,-24.40903321,-0.162778328,-0.2,-0.162778328,0.016129032258064512,0.11485147365189126,-0.09872244139382674,0.09872244139382674
Marreese Speights,speigma01,2015,GSW,140,67,-7.579770267,-0.172843806,0,-0.172843806,0.04838709677419355,0.1136088236637787,-0.06522172688958515,0.06522172688958515
Shandon Anderson,andersh01,2006,MIA,171,90,-6.429497609,-0.173823594,0,-0.173823594,0.04838709677419355,0.11348786233968133,-0.06510076556548779,0.06510076556548779
Mark Madsen,madsema01,2001,LAL,93,48,-9.742800781,-0.174564269,-0.1,-0.174564269,0.03225806451612903,0.11339642110063186,-0.08113835658450283,0.08113835658450283
Patrick McCaw,mccawpa01,2019,TOR,110,48,-9.908405702,-0.182515668,0.1,-0.182515668,0.06451612903225806,0.11241476818034052,-0.047898639148082456,0.047898639148082456
Jodie Meeks,meeksjo01,2019,TOR,148,66,-7.928837036,-0.182992516,-0.1,-0.182992516,0.03225806451612903,0.1123558981334802,-0.08009783361735116,0.08009783361735116
Malcolm Miller,millema01,2019,TOR,70,28,-15.04375941,-0.184034527,0,-0.184034527,0.04838709677419355,0.11222725496752592,-0.06384015819333237,0.06384015819333237
Travis Knight,knightr01,2000,LAL,91,48,-9.907187158,-0.18782783,-0.1,-0.18782783,0.03225806451612903,0.1117589465645015,-0.07950088204837247,0.07950088204837247
P.J. Brown,brownpj01,2008,BOS,617,341,-3.798190167,-0.189463692,0.7,-0.189463692,0.16129032258064516,0.11155698855566637,0.04973333402497879,0.04973333402497879
Matthew Dellavedova,dellama01,2016,CLE,471,241,-4.320170625,-0.198746204,0.4,-0.198746204,0.1129032258064516,0.11041100091092117,0.002492224895530429,0.002492224895530429
Jerry Sichting,sichtje01,1986,BOS,568,274,-4.199492492,-0.207933087,0.3,-0.207933087,0.0967741935483871,0.1092768193001977,-0.012502625751810603,0.012502625751810603
Beno Udrih,udrihbe01,2007,SAS,37,20,-22.30443611,-0.20838911,-0.2,-0.20838911,0.016129032258064512,0.10922052023764658,-0.09309148797958207,0.09309148797958207
Damian Jones,jonesda03,2018,GSW,26,11,-37.77156259,-0.216278045,0,-0.216278045,0.04838709677419355,0.10824657891225985,-0.0598594821380663,0.0598594821380663
Nick Young,youngni01,2018,GSW,436,205,-4.837053477,-0.224327275,0.1,-0.224327275,0.06451612903225806,0.10725284810644861,-0.04273671907419055,0.04273671907419055
Jeremy Lin,linje01,2019,TOR,65,27,-18.12501475,-0.22509569,-0.1,-0.22509569,0.03225806451612903,0.10715798218049702,-0.07489991766436799,0.07489991766436799
Adrian Branch,brancad01,1987,LAL,89,42,-12.98865407,-0.232271649,-0.2,-0.232271649,0.016129032258064512,0.10627206246897947,-0.09014303021091495,0.09014303021091495
Timofey Mozgov,mozgoti01,2016,CLE,151,76,-8.550963248,-0.232316975,0,-0.232316975,0.04838709677419355,0.10626646667379107,-0.05787936989959752,0.05787936989959752
Randy Brown,brownra02,1998,CHI,126,71,-9.060436179,-0.234968305,-0.1,-0.234968305,0.03225806451612903,0.1059391424083183,-0.07368107789218926,0.07368107789218926
Jacque Vaughn,vaughja01,2007,SAS,390,208,-5.000981391,-0.24679032,0,-0.24679032,0.04838709677419355,0.10447963628260656,-0.05609253950841302,0.05609253950841302
Eric Moreland,moreler01,2019,TOR,66,28,-20.28823677,-0.256195373,0.1,-0.256195373,0.06451612903225806,0.1033185201390267,-0.03880239110676864,0.03880239110676864
Mark Landsberger,landsma01,1980,LAL,420,195,-5.55167526,-0.288934064,0.1,-0.288934064,0.06451612903225806,0.09927671169416487,-0.034760582661906805,0.034760582661906805
Jared Dudley,dudleja01,2020,LAL,71,31,-20.40569662,-0.293485591,-0.1,-0.293485591,0.03225806451612903,0.09871479551170001,-0.06645673099557098,0.06645673099557098
Rick Robey,robeyri01,1981,BOS,535,265,-5.021115207,-0.319737871,0.1,-0.319737871,0.06451612903225806,0.09547377750640232,-0.030957648474144256,0.030957648474144256
Wes Matthews,matthwe01,1987,LAL,129,61,-13.61333787,-0.353412716,-0.2,-0.353412716,0.016129032258064512,0.09131639464401442,-0.0751873623859499,0.0751873623859499
Mitch Kupchak,kupchmi01,1978,WSB,1090,504,-4.108438337,-0.360520148,0.5,-0.360520148,0.12903225806451613,0.09043893504494611,0.03859332301957001,0.03859332301957001
Stacey King,kingst01,1991,CHI,160,86,-11.34068035,-0.393685587,-0.2,-0.393685587,0.016129032258064512,0.08634444173036156,-0.07021540947229704,0.07021540947229704
Jim Chones,choneji01,1980,LAL,945,439,-4.463855793,-0.397054787,0.2,-0.397054787,0.08064516129032258,0.08592849165427487,-0.005283330363952288,0.005283330363952288
Mo Williams,willima01,2016,CLE,136,68,-13.91550006,-0.411070104,-0.3,-0.411070104,0,0.08419820785618364,-0.08419820785618364,0.08419820785618364
Charles Jones,jonesch01,1995,HOU,459,237,-6.038982652,-0.416571703,0.1,-0.416571703,0.06451612903225806,0.08351899898682341,-0.01900286995456535,0.01900286995456535
Spencer Haywood,haywosp01,1980,LAL,312,145,-8.566216092,-0.444031991,0,-0.444031991,0.04838709677419355,0.08012884438544556,-0.03174174761125201,0.03174174761125201
Shaun Livingston,livinsh01,2018,GSW,750,362,-5.26900545,-0.477355521,0.9,-0.477355521,0.1935483870967742,0.07601483368884787,0.11753355340792632,0.11753355340792632
JR Smith,smithjr01,2020,LAL,164,75,-16.6100126,-0.55283875,-0.2,-0.55283875,0.016129032258064512,0.06669592865328491,-0.0505668963952204,0.0505668963952204
Corliss Williamson,willico02,2004,DET,593,327,-6.318015974,-0.620366785,0.4,-0.620366785,0.1129032258064516,0.058359145055922254,0.05454408075052934,0.05454408075052934
Marco Belinelli,belinma01,2014,SAS,719,356,-8.56270123,-1.093076475,0.8,-1.093076475,0.1774193548387097,0,0.1774193548387097,0.1774193548387097
